doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
NO5037LC73265Y6T7R6A146ZL,2025-05-12 09:09:42,Яйцо С2,Яйцо,1,191.51,3.0,12,2
NO5037LC73265Y6T7R6A146ZL,2025-05-12 09:09:42,Фермерский огурец 450г.,Овощи,2,204.17,5.0,12,2
NO5037LC73265Y6T7R6A146ZL,2025-05-12 09:09:42,Свинина 1кг.,"Птица, мясо",5,480.8,3.0,12,2
FB2645DC17833L3S9E2U199CR,2025-05-12 09:24:56,Кофе (Сент-Китс и Невис) 120г.,"Чай, кофе, какао",5,954.21,45.0,12,2
FB2645DC17833L3S9E2U199CR,2025-05-12 09:24:56,Яйцо С2,Яйцо,3,430.5,36.0,12,2
FB2645DC17833L3S9E2U199CR,2025-05-12 09:24:56,Лимонад НПО «Зуев Воронов»,Безалкогольные напитки,2,579.99,53.0,12,2
FB2645DC17833L3S9E2U199CR,2025-05-12 09:24:56,Батон кукурузн. 400г.,"Хлеб, выпечка",5,419.5,29.0,12,2
FB2645DC17833L3S9E2U199CR,2025-05-12 09:24:56,Свинина 500г.,"Птица, мясо",5,982.23,52.0,12,2
FB2645DC17833L3S9E2U199CR,2025-05-12 09:24:56,Сыр Российский 45% 150г.,Сыры,4,560.44,12.0,12,2
MD6990AF63438A4T2Z9W772QZ,2025-05-12 09:33:08,Чай (Польша) 150г.,"Чай, кофе, какао",2,8.07,0.0,12,2
MD6990AF63438A4T2Z9W772QZ,2025-05-12 09:33:08,Батон кукурузн. 400г.,"Хлеб, выпечка",4,881.57,52.0,12,2
MD6990AF63438A4T2Z9W772QZ,2025-05-12 09:33:08,Свежий огурец 650г.,Овощи,4,234.64,13.0,12,2
MD6990AF63438A4T2Z9W772QZ,2025-05-12 09:33:08,Сырокопч. сосиски 250г.,"Колбасы, сосиски",5,486.9,29.0,12,2
MD6990AF63438A4T2Z9W772QZ,2025-05-12 09:33:08,Яйцо С2,Яйцо,2,122.29,11.0,12,2
BX8196SK69956C5C7Z9J436XF,2025-05-12 09:49:34,"Питьевая вода ИП «Белова, Юдин и Тетерин»",Безалкогольные напитки,2,682.21,52.0,12,2
BX8196SK69956C5C7Z9J436XF,2025-05-12 09:49:34,Кефир 2.5%  120г.,Кисломолочные продукты,2,632.89,52.0,12,2
BX8196SK69956C5C7Z9J436XF,2025-05-12 09:49:34,Чай (Катар) 120г.,"Чай, кофе, какао",3,258.48,4.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Молоко ультрапастеризованное 3.5% 900г.,Молочные продукты,5,252.58,23.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Булка пшен. 200г.,"Хлеб, выпечка",2,698.26,29.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Кефир 2.5%  110г.,Кисломолочные продукты,1,506.44,17.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Свинина 1кг.,"Птица, мясо",2,788.89,26.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Фасоль белая 350г.,Консервы,1,918.1,83.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Сыр Масдам 45% 200г.,Сыры,3,682.24,66.0,12,2
RX2984MR76456V8X2P7C134UD,2025-05-12 10:16:28,Лимонад Газнефтетрэйдинг,Безалкогольные напитки,4,425.99,12.0,12,2
PR1641XZ50906D3X1F9X548HL,2025-05-12 10:24:03,Копчен. сосиски 400г.,"Колбасы, сосиски",1,403.51,26.0,12,2
PR1641XZ50906D3X1F9X548HL,2025-05-12 10:24:03,Молоко пастеризованное 3.5% 450г.,Молочные продукты,1,23.36,2.0,12,2
PR1641XZ50906D3X1F9X548HL,2025-05-12 10:24:03,"Минеральная вода АО «Журавлева, Комаров и Белова»",Безалкогольные напитки,2,309.9,14.0,12,2
QC7576GU16290E5E6K9C896QW,2025-05-12 10:26:09,Яйцо С1,Яйцо,5,697.56,49.0,12,2
QC7576GU16290E5E6K9C896QW,2025-05-12 10:26:09,Курица 500г.,"Птица, мясо",3,501.44,47.0,12,2
QC7576GU16290E5E6K9C896QW,2025-05-12 10:26:09,Сырокопч. сосиски 300г.,"Колбасы, сосиски",3,876.17,29.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Яблоко (Лаос),Фрукты,3,886.47,18.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Кефир 2.5%  400г.,Кисломолочные продукты,5,546.03,5.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Кефир 2.5%  120г.,Кисломолочные продукты,3,25.22,1.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Семечки 140г.,"Чипсы, орехи, сухарики",2,977.92,80.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Креветки 1кг.,"Рыба, морепродукты",3,952.55,4.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,"Пиво 4.5% ОАО «Киселева, Орлова и Костина»",Алкогольные напитки,5,734.43,3.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Какао (Иордания) 400г.,"Чай, кофе, какао",2,94.12,8.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Чипсы 40г.,"Чипсы, орехи, сухарики",4,453.1,37.0,12,2
JW5067QJ66580U2R0G9J240NG,2025-05-12 10:34:08,Яйцо С0,Яйцо,2,918.96,29.0,12,2
ZE4262QX07529W5Q0K5W185QW,2025-05-12 10:44:48,Сыр Тильзитер 50% 150г.,Сыры,5,983.38,40.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Яйцо С0,Яйцо,4,646.6,56.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Кетчуп 780г.,"Бакалея, соусы",3,643.92,37.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Фермерский лук 650г.,Овощи,2,222.51,12.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Лосось 1кг.,"Рыба, морепродукты",5,511.36,12.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Курица 1кг.,"Птица, мясо",5,955.51,33.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Фругурт 3.5%  450г.,Кисломолочные продукты,2,299.28,7.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Кукуруза 400г.,Консервы,1,615.71,60.0,12,2
KU5762GE41349W5G6V8L695WM,2025-05-12 11:07:30,Чипсы 140г.,"Чипсы, орехи, сухарики",3,153.65,8.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Молоко ультрапастеризованное 2.5% 850г.,Молочные продукты,4,31.64,0.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Кофе (Белиз) 120г.,"Чай, кофе, какао",1,148.97,7.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Мандарин (Латвия),Фрукты,1,536.29,30.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Груша (Тонга),Фрукты,3,394.73,15.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Сухарики 65г.,"Чипсы, орехи, сухарики",5,526.5,23.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Фасоль белая 350г.,Консервы,4,427.54,13.0,12,2
OC0693TT47178D4N4B4A350SR,2025-05-12 11:31:04,Сырокопч. колбаса 400г.,"Колбасы, сосиски",4,96.31,5.0,12,2
VK2808FF75712V9E3D9S253GI,2025-05-12 11:42:47,Сыр Тильзитер 40% 250г.,Сыры,2,519.52,11.0,12,2
VK2808FF75712V9E3D9S253GI,2025-05-12 11:42:47,Водка 40% ИП «Давыдова Агафонова»,Алкогольные напитки,3,360.51,32.0,12,2
VK2808FF75712V9E3D9S253GI,2025-05-12 11:42:47,Пиво безалкогольное Семенова Групп,Безалкогольные напитки,4,816.07,16.0,12,2
QD5564HB97305C0H0Q2Q724DK,2025-05-12 12:25:46,Яйцо С2,Яйцо,2,675.9,2.0,12,2
QD5564HB97305C0H0Q2Q724DK,2025-05-12 12:25:46,Майонез 400г.,"Бакалея, соусы",3,631.11,42.0,12,2
QD5564HB97305C0H0Q2Q724DK,2025-05-12 12:25:46,Фермерский лук 650г.,Овощи,2,236.25,6.0,12,2
QD5564HB97305C0H0Q2Q724DK,2025-05-12 12:25:46,Булка мультизерн. 150г.,"Хлеб, выпечка",2,755.07,17.0,12,2
QD5564HB97305C0H0Q2Q724DK,2025-05-12 12:25:46,Пиво 4.2% Бобылева Лтд,Алкогольные напитки,3,736.03,59.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Кола ОАО «Воронцов Большакова»,Безалкогольные напитки,4,199.56,3.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Кефир 2.5%  110г.,Кисломолочные продукты,4,566.12,55.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Фасоль красная 400г.,Консервы,3,897.1,25.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Буханка мультизерн. 400г.,"Хлеб, выпечка",5,905.06,32.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Свежий лук 1кг.,Овощи,2,200.94,16.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Булка пшен. 250г.,"Хлеб, выпечка",2,117.59,10.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Йогурт 3.5%  400г.,Кисломолочные продукты,3,373.53,11.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Сыр Российский 40% 150г.,Сыры,3,220.95,13.0,12,2
HC6347DR95954Y7U4N2W837GI,2025-05-12 12:31:15,Семечки 65г.,"Чипсы, орехи, сухарики",4,263.89,18.0,12,2
MP5875UW81846E6S2A3Q146NO,2025-05-12 13:30:41,Сырокопч. колбаса 400г.,"Колбасы, сосиски",5,488.15,8.0,12,2
MP5875UW81846E6S2A3Q146NO,2025-05-12 13:30:41,Пиво безалкогольное АО «Назарова»,Безалкогольные напитки,4,278.81,4.0,12,2
MP5875UW81846E6S2A3Q146NO,2025-05-12 13:30:41,Груша (Латвия),Фрукты,4,200.43,10.0,12,2
MP5875UW81846E6S2A3Q146NO,2025-05-12 13:30:41,Буханка ржан. 200г.,"Хлеб, выпечка",1,335.74,25.0,12,2
MP5875UW81846E6S2A3Q146NO,2025-05-12 13:30:41,Фругурт 1%  400г.,Кисломолочные продукты,4,67.34,1.0,12,2
WJ9950XO13823E2D1X3T161CO,2025-05-12 13:34:43,Курица 500г.,"Птица, мясо",1,10.36,1.0,12,2
WJ9950XO13823E2D1X3T161CO,2025-05-12 13:34:43,Снеки 40г.,"Чипсы, орехи, сухарики",2,84.9,8.0,12,2
WJ9950XO13823E2D1X3T161CO,2025-05-12 13:34:43,Фасоль белая 400г.,Консервы,3,479.83,18.0,12,2
BW6252ZS13812R5D9R9B695US,2025-05-12 13:39:40,Лимонад АО «Лебедев»,Безалкогольные напитки,2,85.56,2.0,12,2
BW6252ZS13812R5D9R9B695US,2025-05-12 13:39:40,Виски 38% РАО «Чернов»,Алкогольные напитки,1,435.41,25.0,12,2
BW6252ZS13812R5D9R9B695US,2025-05-12 13:39:40,Сыр Масдам 45% 150г.,Сыры,5,969.16,79.0,12,2
BW6252ZS13812R5D9R9B695US,2025-05-12 13:39:40,Фругурт 2.5%  120г.,Кисломолочные продукты,5,474.13,20.0,12,2
BW6252ZS13812R5D9R9B695US,2025-05-12 13:39:40,Майонез 780г.,"Бакалея, соусы",3,975.46,60.0,12,2
BW6252ZS13812R5D9R9B695US,2025-05-12 13:39:40,Свежий баклажан 650г.,Овощи,2,975.6,94.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Виноград (Норвегия),Фрукты,5,81.85,1.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Майонез 780г.,"Бакалея, соусы",2,149.36,13.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Булка пшен. 250г.,"Хлеб, выпечка",3,537.8,50.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Фермерский баклажан 650г.,Овощи,5,127.0,11.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Буханка кукурузн. 200г.,"Хлеб, выпечка",4,429.84,32.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Копчен. колбаса 400г.,"Колбасы, сосиски",3,979.54,76.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Яйцо С1,Яйцо,2,93.45,5.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Пиво безалкогольное ИП «Исаев Фокина»,Безалкогольные напитки,4,587.24,25.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Сыр Ламбер 50% 200г.,Сыры,3,566.19,44.0,12,2
MJ2888RK95356V3Q8P5C238LZ,2025-05-12 13:46:58,Кофе (КНДР) 400г.,"Чай, кофе, какао",3,652.26,11.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Сыр Пармезан 45% 250г.,Сыры,4,514.32,50.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Молоко пастеризованное 3.5% 900г.,Молочные продукты,4,677.31,21.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Орехи 120г.,"Чипсы, орехи, сухарики",3,613.91,56.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Говядина 500г.,"Птица, мясо",5,629.41,21.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Виноград (Швейцария),Фрукты,4,367.2,32.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Копчен. сосиски 400г.,"Колбасы, сосиски",1,292.39,12.0,12,2
HH0229DA96562I2T3Z5S039LP,2025-05-12 14:05:09,Пиво 4% АО «Ефремова»,Алкогольные напитки,4,734.26,29.0,12,2
BK3019XO32262E2L3X4Q838QM,2025-05-12 14:08:19,Чай (Кения) 200г.,"Чай, кофе, какао",3,790.01,43.0,12,2
BK3019XO32262E2L3X4Q838QM,2025-05-12 14:08:19,Водка 40% ИП «Зыков-Афанасьева»,Алкогольные напитки,2,838.17,12.0,12,2
XU0611VK93492P9T2D4E596KY,2025-05-12 14:10:53,Горбуша 1кг.,"Рыба, морепродукты",3,703.52,0.0,12,2
XU0611VK93492P9T2D4E596KY,2025-05-12 14:10:53,Сыр Пармезан 40% 150г.,Сыры,2,979.6,30.0,12,2
XU0611VK93492P9T2D4E596KY,2025-05-12 14:10:53,Крабовое мясо 500г.,"Рыба, морепродукты",5,536.35,26.0,12,2
XU0611VK93492P9T2D4E596KY,2025-05-12 14:10:53,Лосось 1кг.,"Рыба, морепродукты",4,828.48,59.0,12,2
XU0611VK93492P9T2D4E596KY,2025-05-12 14:10:53,Сыр Российский 45% 250г.,Сыры,2,430.18,28.0,12,2
XU0611VK93492P9T2D4E596KY,2025-05-12 14:10:53,Кефир 2.5%  110г.,Кисломолочные продукты,2,868.62,86.0,12,2
EE7645MY57875V6G5N6E245JN,2025-05-12 14:11:12,Горошек 400г.,Консервы,4,505.85,33.0,12,2
EE7645MY57875V6G5N6E245JN,2025-05-12 14:11:12,Горошек 350г.,Консервы,1,305.64,23.0,12,2
EE7645MY57875V6G5N6E245JN,2025-05-12 14:11:12,Булка ржан. 250г.,"Хлеб, выпечка",3,482.73,28.0,12,2
EE7645MY57875V6G5N6E245JN,2025-05-12 14:11:12,Сыр Российский 45% 250г.,Сыры,1,992.45,17.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Крабовое мясо 1кг.,"Рыба, морепродукты",2,490.06,5.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Майонез 400г.,"Бакалея, соусы",1,270.74,12.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Молоко цельное 2.5% 400г.,Молочные продукты,1,39.13,1.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Копчен. колбаса 300г.,"Колбасы, сосиски",5,117.52,10.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Соус 220г.,"Бакалея, соусы",1,858.01,4.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Фасоль красная 350г.,Консервы,4,802.29,4.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Крабовое мясо 500г.,"Рыба, морепродукты",4,45.16,1.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Снеки 65г.,"Чипсы, орехи, сухарики",2,716.06,12.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Лосось 1кг.,"Рыба, морепродукты",5,279.58,10.0,12,2
CW5900BZ92311I0O4M6T712RS,2025-05-12 14:23:29,Батон ржан. 400г.,"Хлеб, выпечка",3,999.42,34.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Булка кукурузн. 150г.,"Хлеб, выпечка",3,356.73,20.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Кукуруза 350г.,Консервы,4,954.16,91.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Кофе (Суринам) 150г.,"Чай, кофе, какао",2,597.63,36.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Фермерский томат 1кг.,Овощи,3,336.08,13.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Фермерский лук 450г.,Овощи,2,691.98,11.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Буханка пшен. 400г.,"Хлеб, выпечка",4,404.92,3.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Батон пшен. 400г.,"Хлеб, выпечка",3,375.1,5.0,12,2
OV8458AW55790N5K4N2V124VO,2025-05-12 14:29:49,Сыр Ламбер 45% 150г.,Сыры,4,922.42,81.0,12,2
JA4315YP65679A9D2C0H645PU,2025-05-12 14:46:31,Чипсы 120г.,"Чипсы, орехи, сухарики",1,721.27,11.0,12,2
JA4315YP65679A9D2C0H645PU,2025-05-12 14:46:31,Свежий лук 450г.,Овощи,3,624.31,50.0,12,2
JA4315YP65679A9D2C0H645PU,2025-05-12 14:46:31,Йогурт 1%  400г.,Кисломолочные продукты,4,871.58,8.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Майонез 220г.,"Бакалея, соусы",2,792.97,38.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Фасоль красная 350г.,Консервы,2,29.74,2.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Фругурт 2.5%  120г.,Кисломолочные продукты,2,29.96,1.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Фермерский огурец 1кг.,Овощи,2,544.51,16.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Киви (Турция),Фрукты,1,70.41,5.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Сыр Российский 50% 200г.,Сыры,2,837.71,13.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Горбуша 500г.,"Рыба, морепродукты",1,291.85,2.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Фругурт 3.5%  450г.,Кисломолочные продукты,4,753.97,53.0,12,2
XG3671DU53806U4R9O1Z933CM,2025-05-12 14:50:17,Минеральная вода ИП «Максимова»,Безалкогольные напитки,5,404.01,32.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Кофе (Кипр) 150г.,"Чай, кофе, какао",5,698.82,49.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Чай (Киргизия) 150г.,"Чай, кофе, какао",5,914.44,76.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Чай (Индия) 150г.,"Чай, кофе, какао",4,284.52,5.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Копчен. колбаса 400г.,"Колбасы, сосиски",4,834.39,42.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Соус 220г.,"Бакалея, соусы",3,385.28,3.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Кефир 1%  120г.,Кисломолочные продукты,3,949.7,41.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Курица 500г.,"Птица, мясо",3,713.84,29.0,12,2
JU4005RX95599Y9E2U0C275OB,2025-05-12 15:05:02,Питьевая вода Globaltrans,Безалкогольные напитки,1,270.17,20.0,12,2
